occurrences,pct,param,value,nrn
0,0.0,406,20332,5686
0,0.0,406,35953,5686
0,0.0,406,45463,5686
1,0.00017587055926837847,406,59669,5686
0,0.0,406,76826,5686
0,0.0,406,93853,5686
0,0.0,406,109297,5686
0,0.0,406,139951,5686
0,0.0,406,153761,5686
1245,0.2189588462891312,1,1,5686
1245,0.2189588462891312,1,1,5686
1245,0.2189588462891312,1,1,5686
67,0.011783327470981358,1,7,5686
1245,0.2189588462891312,1,1,5686
1245,0.2189588462891312,1,1,5686
71,0.012486809708054871,1,8,5686
1245,0.2189588462891312,1,1,5686
2365,0.4159338726697151,1,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
1035,0.18202602884277172,10,10,5686
688,0.12099894477664438,10,5,5686
1035,0.18202602884277172,10,10,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1337,0.235138937741822,1,1,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
1127,0.19820612029546253,10,10,5686
912,0.16039395005276116,3,1,5686
912,0.16039395005276116,3,1,5686
525,0.0923320436158987,3,4,5686
912,0.16039395005276116,3,1,5686
912,0.16039395005276116,3,1,5686
912,0.16039395005276116,3,1,5686
408,0.07175518818149841,3,8,5686
912,0.16039395005276116,3,1,5686
525,0.0923320436158987,3,4,5686
847,0.14896236370031657,1,1,5686
847,0.14896236370031657,1,1,5686
847,0.14896236370031657,1,1,5686
847,0.14896236370031657,1,1,5686
847,0.14896236370031657,1,1,5686
847,0.14896236370031657,1,1,5686
717,0.12609919099542738,1,3,5686
262,0.04607808652831516,1,8,5686
847,0.14896236370031657,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
622,0.10939148786493141,1,1,5686
423,0.0743932465705241,10,8,5686
323,0.05680619064368625,10,10,5686
186,0.0327119240239184,10,3,5686
423,0.0743932465705241,10,8,5686
323,0.05680619064368625,10,10,5686
323,0.05680619064368625,10,10,5686
275,0.04836440379880408,10,9,5686
323,0.05680619064368625,10,10,5686
721,0.12680267323250088,10,7,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
818,0.1438621174815336,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
581,0.10218079493492789,1,1,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
1014,0.17833274709813576,10,10,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
658,0.11572282799859304,1,1,5686
403,0.07087583538515653,3,8,5686
920,0.1618009145269082,3,10,5686
895,0.15740415054519874,3,1,5686
895,0.15740415054519874,3,1,5686
494,0.08688005627857896,3,7,5686
601,0.10569820612029546,3,6,5686
403,0.07087583538515653,3,8,5686
366,0.06436862469222653,3,2,5686
469,0.0824832922968695,3,3,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
557,0.0979599015124868,1,1,5686
576,0.101301442138586,7,4,5686
677,0.11906436862469223,7,6,5686
566,0.09954273654590222,7,5,5686
503,0.08846289131199438,7,8,5686
768,0.13506858951811468,7,10,5686
503,0.08846289131199438,7,8,5686
732,0.12873724938445305,7,1,5686
503,0.08846289131199438,7,8,5686
677,0.11906436862469223,7,6,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
626,0.11009497010200492,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
266,0.04678156876538867,1,1,5686
586,0.10306014773126979,5,1,5686
586,0.10306014773126979,5,1,5686
382,0.06718255364052057,5,2,5686
520,0.0914526908195568,5,3,5686
586,0.10306014773126979,5,1,5686
586,0.10306014773126979,5,1,5686
382,0.06718255364052057,5,2,5686
586,0.10306014773126979,5,1,5686
718,0.12627506155469576,5,6,5686
480,0.08441786844882167,7,8,5686
519,0.09127682026028842,7,10,5686
624,0.10974322898346817,7,4,5686
917,0.16127330284910307,7,6,5686
519,0.09127682026028842,7,10,5686
519,0.09127682026028842,7,10,5686
462,0.08125219838199085,7,3,5686
858,0.15089693985226874,7,5,5686
624,0.10974322898346817,7,4,5686
82,0.014421385860007034,6,9,5686
402,0.07069996482588814,6,7,5686
402,0.07069996482588814,6,7,5686
1389,0.2442842068237777,6,6,5686
184,0.03236018290538164,6,3,5686
1389,0.2442842068237777,6,6,5686
402,0.07069996482588814,6,7,5686
213,0.03746042912416461,6,10,5686
402,0.07069996482588814,6,7,5686
102,0.017938797045374603,8,1,5686
123,0.021632078790010553,8,10,5686
123,0.021632078790010553,8,10,5686
159,0.027963418923672177,8,8,5686
123,0.021632078790010553,8,10,5686
123,0.021632078790010553,8,10,5686
762,0.1340133661625044,8,7,5686
123,0.021632078790010553,8,10,5686
159,0.027963418923672177,8,8,5686
493,0.08670418571931059,5,10,5686
479,0.08424199788955329,5,2,5686
637,0.11202954625395709,5,5,5686
731,0.12856137882518467,5,6,5686
731,0.12856137882518467,5,6,5686
493,0.08670418571931059,5,10,5686
479,0.08424199788955329,5,2,5686
464,0.0816039395005276,5,9,5686
671,0.11800914526908196,5,7,5686
94,0.016531832571227575,4,10,5686
1832,0.32219486457966934,4,6,5686
2103,0.3698557861413999,4,5,5686
2103,0.3698557861413999,4,5,5686
62,0.010903974674639466,4,1,5686
113,0.019873373197326766,4,8,5686
2103,0.3698557861413999,4,5,5686
94,0.016531832571227575,4,10,5686
2103,0.3698557861413999,4,5,5686
452,0.07949349278930706,7,1,5686
776,0.1364755539922617,7,5,5686
1070,0.18818149841716497,7,6,5686
823,0.14474147027787548,7,7,5686
823,0.14474147027787548,7,7,5686
823,0.14474147027787548,7,7,5686
302,0.0531129088990503,7,3,5686
452,0.07949349278930706,7,1,5686
738,0.1297924727400633,7,4,5686
996,0.17516707703130496,6,5,5686
955,0.16795638410130145,6,4,5686
1063,0.1869504045022863,6,6,5686
560,0.09848751319029195,6,8,5686
1063,0.1869504045022863,6,6,5686
955,0.16795638410130145,6,4,5686
1003,0.1763981709461836,6,7,5686
560,0.09848751319029195,6,8,5686
1003,0.1763981709461836,6,7,5686
410,0.07210692930003518,6,8,5686
1092,0.1920506507210693,6,4,5686
484,0.08512135068589519,6,3,5686
1217,0.2140344706296166,6,5,5686
1092,0.1920506507210693,6,4,5686
578,0.10165318325712276,6,7,5686
1254,0.22054168132254662,6,6,5686
1254,0.22054168132254662,6,6,5686
1092,0.1920506507210693,6,4,5686
40,0.007034822370735139,7,10,5686
2253,0.3962363700316567,7,6,5686
464,0.0816039395005276,7,7,5686
87,0.015300738656348928,7,8,5686
101,0.017762926486106227,7,3,5686
2253,0.3962363700316567,7,6,5686
24,0.004220893422441084,7,9,5686
87,0.015300738656348928,7,8,5686
87,0.015300738656348928,7,8,5686
46,0.00809004572634541,5,1,5686
227,0.039922616953921915,5,7,5686
2162,0.3802321491382343,5,5,5686
227,0.039922616953921915,5,7,5686
227,0.039922616953921915,5,7,5686
227,0.039922616953921915,5,7,5686
227,0.039922616953921915,5,7,5686
2852,0.5015828350334154,5,6,5686
2852,0.5015828350334154,5,6,5686
296,0.05205768554344003,0,1,5686
0,0.0,0,111.7,5686
296,0.05205768554344003,0,1,5686
1,0.00017587055926837847,0,6.27,5686
0,0.0,0,254.76,5686
0,0.0,0,316.06,5686
24,0.004220893422441084,0,0,5686
0,0.0,0,723.21,5686
0,0.0,0,51.37,5686
